time,strain,temperature,stress,type,title,youngs,poissons
19099980.0,0.158942,,,,,,
19104444.0,0.159012,,,,,,
19106244.0,0.159044,,,,,,
19109736.0,0.159103,,,,,,
19112652.0,0.159153,,,,,,
19114596.0,0.159196,,,,,,
19116432.0,0.159228,,,,,,
19118304.0,0.159258,,,,,,
19123848.0,0.159354,,,,,,
19125756.0,0.159381,,,,,,
19129608.0,0.159452,,,,,,
19131516.0,0.159492,,,,,,
19133460.0,0.159521,,,,,,
19135368.0,0.159539,,,,,,
19137276.0,0.159573,,,,,,
19139220.0,0.159613,,,,,,
19144620.0,0.15972,,,,,,
19146528.0,0.159747,,,,,,
19148472.0,0.159781,,,,,,
19150380.0,0.159809,,,,,,
19152288.0,0.159846,,,,,,
19154232.0,0.159879,,,,,,
19156140.0,0.159903,,,,,,
19159884.0,0.15996,,,,,,
19161792.0,0.160017,,,,,,
19163700.0,0.160045,,,,,,
19165644.0,0.160075,,,,,,
19167552.0,0.16009,,,,,,
19169496.0,0.160139,,,,,,
19173672.0,0.16021,,,,,,
19176804.0,0.160269,,,,,,
19178676.0,0.160298,,,,,,
19180584.0,0.160326,,,,,,
19182528.0,0.16035,,,,,,
19186308.0,0.160435,,,,,,
19188216.0,0.160451,,,,,,
19191456.0,0.160522,,,,,,
19193400.0,0.160535,,,,,,
19195308.0,0.160592,,,,,,
19197216.0,0.160622,,,,,,
19200960.0,0.160682,,,,,,
19202868.0,0.160716,,,,,,
19206432.0,0.160779,,,,,,
19208340.0,0.160803,,,,,,
19210248.0,0.160845,,,,,,
19212192.0,0.160881,,,,,,
19214100.0,0.160923,,,,,,
19216044.0,0.160951,,,,,,
19217952.0,0.160991,,,,,,
19219860.0,0.161015,,,,,,
19222776.0,0.161072,,,,,,
19225584.0,0.161124,,,,,,
19227492.0,0.161156,,,,,,
19230372.0,0.161199,,,,,,
19233288.0,0.161251,,,,,,
19237896.0,0.161342,,,,,,
19241748.0,0.161401,,,,,,
19244556.0,0.161468,,,,,,
19246500.0,0.161478,,,,,,
19248408.0,0.161542,,,,,,
19251180.0,0.161556,,,,,,
19253556.0,0.161623,,,,,,
19258128.0,0.161712,,,,,,
19261728.0,0.161782,,,,,,
19263600.0,0.161797,,,,,,
19267092.0,0.161885,,,,,,
19269720.0,0.161908,,,,,,
19272132.0,0.161947,,,,,,
19274400.0,0.162001,,,,,,
19277100.0,0.162033,,,,,,
19279152.0,0.162084,,,,,,
19281492.0,0.162117,,,,,,
19285632.0,0.162209,,,,,,
19288656.0,0.162261,,,,,,
19291608.0,0.162308,,,,,,
19296108.0,0.162396,,,,,,
19298268.0,0.162437,,,,,,
19300968.0,0.162486,,,,,,
19305648.0,0.162564,,,,,,
19310688.0,0.16266,,,,,,
19314180.0,0.162728,,,,,,
19317060.0,0.162771,,,,,,
19320588.0,0.16284,,,,,,
19324692.0,0.162902,,,,,,
19327284.0,0.162948,,,,,,
19330092.0,0.16301,,,,,,
19333944.0,0.163094,,,,,,
19338912.0,0.163163,,,,,,
19343412.0,0.163267,,,,,,
19347804.0,0.163345,,,,,,
19349856.0,0.163376,,,,,,
19352196.0,0.16343,,,,,,
19354788.0,0.163471,,,,,,
19357416.0,0.16353,,,,,,
19359324.0,0.16357,,,,,,
19361376.0,0.163598,,,,,,
19363968.0,0.16365,,,,,,
19366236.0,0.163696,,,,,,
19369008.0,0.163725,,,,,,
19370880.0,0.163766,,,,,,
19373220.0,0.163826,,,,,,
19375272.0,0.163856,,,,,,
19380132.0,0.16396,,,,,,
19383984.0,0.164019,,,,,,
19386324.0,0.164073,,,,,,
19391004.0,0.164162,,,,,,
19393992.0,0.164214,,,,,,
19395936.0,0.164264,,,,,,
19399716.0,0.164322,,,,,,
19405764.0,0.164439,,,,,,
19409976.0,0.16451,,,,,,
19411884.0,0.164578,,,,,,
19415664.0,0.164634,,,,,,
19418076.0,0.1647,,,,,,
19422900.0,0.164769,,,,,,
19426500.0,0.164854,,,,,,
19428480.0,0.1649,,,,,,
19430532.0,0.164931,,,,,,
19433880.0,0.164994,,,,,,
19437552.0,0.165062,,,,,,
19439748.0,0.165107,,,,,,
19443780.0,0.165176,,,,,,
19448280.0,0.165271,,,,,,
19450224.0,0.165315,,,,,,
19452132.0,0.165359,,,,,,
19456164.0,0.165431,,,,,,
19459512.0,0.165496,,,,,,
19462032.0,0.165551,,,,,,
19464948.0,0.165588,,,,,,
19466856.0,0.165641,,,,,,
19469088.0,0.165667,,,,,,
19471716.0,0.165725,,,,,,
19476288.0,0.165829,,,,,,
19478088.0,0.165874,,,,,,
19479960.0,0.165901,,,,,,
19481796.0,0.165947,,,,,,
19485720.0,0.166015,,,,,,
19489068.0,0.16609,,,,,,
19491012.0,0.166132,,,,,,
19493892.0,0.166193,,,,,,
19496988.0,0.166248,,,,,,
19498932.0,0.166288,,,,,,
19501092.0,0.166326,,,,,,
19505592.0,0.166423,,,,,,
19507500.0,0.166473,,,,,,
19509444.0,0.166515,,,,,,
19512324.0,0.166577,,,,,,
19516752.0,0.166671,,,,,,
19518696.0,0.166701,,,,,,
19520604.0,0.166745,,,,,,
19523484.0,0.166809,,,,,,
19525428.0,0.166838,,,,,,
19528308.0,0.166907,,,,,,
19530216.0,0.16694,,,,,,
19532376.0,0.166987,,,,,,
19534320.0,0.167018,,,,,,
19537560.0,0.167084,,,,,,
19540908.0,0.167158,,,,,,
19543788.0,0.167209,,,,,,
19547892.0,0.167304,,,,,,
19552680.0,0.167404,,,,,,
19557720.0,0.167505,,,,,,
19561752.0,0.167598,,,,,,
19564092.0,0.167635,,,,,,
19566504.0,0.167689,,,,,,
19572372.0,0.167815,,,,,,
19574676.0,0.167861,,,,,,
19579284.0,0.167967,,,,,,
19581624.0,0.168008,,,,,,
19587636.0,0.168146,,,,,,
19589436.0,0.168178,,,,,,
19594440.0,0.16829,,,,,,
19597860.0,0.168357,,,,,,
19599768.0,0.168401,,,,,,
19604160.0,0.168496,,,,,,
19606032.0,0.168537,,,,,,
19608192.0,0.168575,,,,,,
19610532.0,0.168624,,,,,,
19612944.0,0.168674,,,,,,
19617264.0,0.168775,,,,,,
19620072.0,0.168822,,,,,,
19621980.0,0.168876,,,,,,
19625904.0,0.168946,,,,,,
19632132.0,0.169103,,,,,,
19634076.0,0.169134,,,,,,
19638036.0,0.169217,,,,,,
19642824.0,0.169318,,,,,,
19644624.0,0.169356,,,,,,
19646568.0,0.169406,,,,,,
19648620.0,0.169449,,,,,,
19650888.0,0.16949,,,,,,
19654308.0,0.169515,,,,,,
19656720.0,0.16957,,,,,,
19661292.0,0.169653,,,,,,
19663632.0,0.169715,,,,,,
19666548.0,0.169793,,,,,,
19669788.0,0.169858,,,,,,
19671624.0,0.169897,,,,,,
19673424.0,0.169939,,,,,,
19675260.0,0.169976,,,,,,
19677060.0,0.170015,,,,,,
19678860.0,0.170052,,,,,,
19681164.0,0.170103,,,,,,
19683072.0,0.170149,,,,,,
19685052.0,0.170192,,,,,,
19686996.0,0.170243,,,,,,
19688832.0,0.17027,,,,,,
19690776.0,0.170321,,,,,,
19692684.0,0.170351,,,,,,
19694556.0,0.170394,,,,,,
19696464.0,0.170431,,,,,,
19698624.0,0.170493,,,,,,
19700568.0,0.170542,,,,,,
19702476.0,0.17058,,,,,,
19706508.0,0.17067,,,,,,
19708416.0,0.170716,,,,,,
19710360.0,0.170754,,,,,,
19713168.0,0.170815,,,,,,
19715220.0,0.170858,,,,,,
19718388.0,0.170909,,,,,,
19721412.0,0.171001,,,,,,
19723320.0,0.171046,,,,,,
19725228.0,0.171088,,,,,,
19727172.0,0.171136,,,,,,
19730664.0,0.171201,,,,,,
19732572.0,0.171259,,,,,,
19734480.0,0.1713,,,,,,
19736424.0,0.17135,,,,,,
19738332.0,0.171394,,,,,,
19740276.0,0.171443,,,,,,
19742184.0,0.17148,,,,,,
19745712.0,0.171563,,,,,,
19747584.0,0.171607,,,,,,
19750464.0,0.171671,,,,,,
19752408.0,0.171727,,,,,,
19754316.0,0.171764,,,,,,
19757124.0,0.171821,,,,,,
19761588.0,0.17194,,,,,,
19763460.0,0.171979,,,,,,
19765836.0,0.172047,,,,,,
19767708.0,0.17208,,,,,,
19771560.0,0.172171,,,,,,
19773468.0,0.172201,,,,,,
19776672.0,0.172273,,,,,,
19780020.0,0.172364,,,,,,
19782180.0,0.172412,,,,,,
19788192.0,0.172552,,,,,,
19790172.0,0.172608,,,,,,
19794132.0,0.172691,,,,,,
19796292.0,0.172739,,,,,,
19802052.0,0.172875,,,,,,
19803852.0,0.172921,,,,,,
19805724.0,0.172967,,,,,,
19809576.0,0.173057,,,,,,
19812096.0,0.173119,,,,,,
19815444.0,0.173202,,,,,,
19817928.0,0.173252,,,,,,
19820700.0,0.173328,,,,,,
19823616.0,0.173395,,,,,,
19825488.0,0.173443,,,,,,
19830600.0,0.173571,,,,,,
19835640.0,0.173687,,,,,,
19840428.0,0.17381,,,,,,
19843020.0,0.17388,,,,,,
19844892.0,0.173921,,,,,,
19848744.0,0.174015,,,,,,
19850652.0,0.174061,,,,,,
19854324.0,0.174154,,,,,,
19858824.0,0.174257,,,,,,
19862172.0,0.174339,,,,,,
19864728.0,0.17441,,,,,,
19868256.0,0.174496,,,,,,
19872108.0,0.17459,,,,,,
19878120.0,0.174733,,,,,,
19881036.0,0.174809,,,,,,
19882908.0,0.17485,,,,,,
19887408.0,0.174969,,,,,,
19889928.0,0.175019,,,,,,
19893348.0,0.175113,,,,,,
19897128.0,0.175196,,,,,,
19899360.0,0.175264,,,,,,
19901880.0,0.175335,,,,,,
19904112.0,0.175381,,,,,,
19909512.0,0.175523,,,,,,
19913184.0,0.175616,,,,,,
19916712.0,0.175706,,,,,,
19920096.0,0.175788,,,,,,
19922076.0,0.175841,,,,,,
19923948.0,0.175887,,,,,,
19925784.0,0.175933,,,,,,
19928556.0,0.176009,,,,,,
19930896.0,0.176068,,,,,,
19934496.0,0.176153,,,,,,
19936908.0,0.17621,,,,,,
19940220.0,0.176295,,,,,,
19942740.0,0.176366,,,,,,
19947312.0,0.176479,,,,,,
19949508.0,0.17654,,,,,,
19953072.0,0.176621,,,,,,
19956564.0,0.176712,,,,,,
19958472.0,0.176776,,,,,,
19962252.0,0.176858,,,,,,
19964124.0,0.176913,,,,,,
19966824.0,0.176981,,,,,,
19969704.0,0.177055,,,,,,
19972116.0,0.177113,,,,,,
19974996.0,0.177192,,,,,,
19976832.0,0.177245,,,,,,
19980936.0,0.17735,,,,,,
19982736.0,0.17739,,,,,,
19984644.0,0.177436,,,,,,
19987524.0,0.177512,,,,,,
19989468.0,0.177561,,,,,,
19992348.0,0.177631,,,,,,
19995408.0,0.177702,,,,,,
19997316.0,0.177767,,,,,,
19999188.0,0.177812,,,,,,
20001132.0,0.177866,,,,,,
20004372.0,0.177951,,,,,,
20008152.0,0.178043,,,,,,
20010492.0,0.178093,,,,,,
20013048.0,0.178181,,,,,,
20016972.0,0.178273,,,,,,
20019744.0,0.178352,,,,,,
20021652.0,0.178387,,,,,,
20023560.0,0.178448,,,,,,
20025396.0,0.178509,,,,,,
20028132.0,0.178586,,,,,,
20030076.0,0.178637,,,,,,
20031876.0,0.178685,,,,,,
20033676.0,0.178715,,,,,,
20038068.0,0.178832,,,,,,
20040804.0,0.178921,,,,,,
20042748.0,0.178967,,,,,,
20044656.0,0.17901,,,,,,
20047428.0,0.179083,,,,,,
20050236.0,0.179156,,,,,,
20053116.0,0.179235,,,,,,
20055600.0,0.179306,,,,,,
20057508.0,0.179356,,,,,,
20060892.0,0.179441,,,,,,
20062692.0,0.179482,,,,,,
20065968.0,0.179573,,,,,,
20067912.0,0.17962,,,,,,
20071044.0,0.179697,,,,,,
20073852.0,0.179785,,,,,,
20076732.0,0.179852,,,,,,
20079360.0,0.179926,,,,,,
20081232.0,0.179967,,,,,,
20083176.0,0.180024,,,,,,
20085264.0,0.180079,,,,,,
20087172.0,0.180123,,,,,,
20089764.0,0.180177,,,,,,
20093256.0,0.180282,,,,,,
20095128.0,0.180325,,,,,,
20097864.0,0.180389,,,,,,
20102544.0,0.180508,,,,,,
20106756.0,0.180623,,,,,,
20113128.0,0.180791,,,,,,
20116260.0,0.180866,,,,,,
20118168.0,0.180922,,,,,,
20120112.0,0.180975,,,,,,
20122020.0,0.181017,,,,,,
20123928.0,0.181081,,,,,,
20125728.0,0.181112,,,,,,
20128140.0,0.181177,,,,,,
20131632.0,0.181269,,,,,,
20134980.0,0.181354,,,,,,
20136924.0,0.181417,,,,,,
20141676.0,0.181551,,,,,,
20143584.0,0.181601,,,,,,
20145672.0,0.181648,,,,,,
20147544.0,0.181698,,,,,,
20149452.0,0.181749,,,,,,
20151396.0,0.181797,,,,,,
20153304.0,0.181856,,,,,,
20155248.0,0.181896,,,,,,
20157156.0,0.18196,,,,,,
20159064.0,0.182006,,,,,,
20161116.0,0.182063,,,,,,
20163060.0,0.182115,,,,,,
20164896.0,0.182177,,,,,,
20166768.0,0.182229,,,,,,
20168676.0,0.182274,,,,,,
20170620.0,0.182331,,,,,,
20172456.0,0.182384,,,,,,
20174328.0,0.182429,,,,,,
20177208.0,0.182508,,,,,,
20180088.0,0.182585,,,,,,
20182932.0,0.182664,,,,,,
20185812.0,0.182734,,,,,,
20188620.0,0.182817,,,,,,
20192760.0,0.18293,,,,,,
20196576.0,0.183023,,,,,,
20199456.0,0.183106,,,,,,
20201364.0,0.183161,,,,,,
20204964.0,0.183254,,,,,,
20209284.0,0.18337,,,,,,
20211444.0,0.183429,,,,,,
20216016.0,0.183556,,,,,,
20219328.0,0.183642,,,,,,
20222388.0,0.183729,,,,,,
20227788.0,0.183878,,,,,,
20231568.0,0.183972,,,,,,
20234412.0,0.184055,,,,,,
20237940.0,0.184153,,,,,,
20240712.0,0.184229,,,,,,
20242692.0,0.184288,,,,,,
20245140.0,0.184356,,,,,,
20247444.0,0.184414,,,,,,
20249280.0,0.184467,,,,,,
20251404.0,0.184527,,,,,,
20253924.0,0.184603,,,,,,
20256192.0,0.184663,,,,,,
20259396.0,0.184747,,,,,,
20262996.0,0.184852,,,,,,
20265588.0,0.184929,,,,,,
20268684.0,0.185017,,,,,,
20270628.0,0.185073,,,,,,
20272824.0,0.18513,,,,,,
20274696.0,0.185185,,,,,,
20276568.0,0.185244,,,,,,
20278728.0,0.185303,,,,,,
20280888.0,0.185361,,,,,,
20284920.0,0.185483,,,,,,
20286720.0,0.185534,,,,,,
20291040.0,0.185654,,,,,,
20292912.0,0.185717,,,,,,
20295288.0,0.18579,,,,,,
20301804.0,0.185971,,,,,,
20303712.0,0.186024,,,,,,
20306520.0,0.186108,,,,,,
20309364.0,0.186198,,,,,,
20312244.0,0.186282,,,,,,
20314872.0,0.186361,,,,,,
20317752.0,0.186447,,,,,,
20319624.0,0.186495,,,,,,
20322468.0,0.186585,,,,,,
20324376.0,0.186639,,,,,,
20326284.0,0.186697,,,,,,
20328228.0,0.186748,,,,,,
20332368.0,0.186871,,,,,,
20335716.0,0.186967,,,,,,
20338596.0,0.187052,,,,,,
20341260.0,0.187135,,,,,,
20343168.0,0.187192,,,,,,
20346552.0,0.187295,,,,,,
20348460.0,0.187349,,,,,,
20350368.0,0.18739,,,,,,
20352312.0,0.187461,,,,,,
20355192.0,0.187535,,,,,,
20357100.0,0.187599,,,,,,
20360124.0,0.187693,,,,,,
20363004.0,0.187776,,,,,,
20365992.0,0.187864,,,,,,
20367900.0,0.187922,,,,,,
20369844.0,0.187979,,,,,,
20371752.0,0.188035,,,,,,
20373696.0,0.188097,,,,,,
20376936.0,0.188199,,,,,,
20379816.0,0.188289,,,,,,
20381724.0,0.188339,,,,,,
20385108.0,0.188438,,,,,,
20387016.0,0.188501,,,,,,
20392128.0,0.188658,,,,,,
20394000.0,0.188703,,,,,,
20395908.0,0.188768,,,,,,
20397816.0,0.188829,,,,,,
20399760.0,0.188883,,,,,,
20401596.0,0.188943,,,,,,
20403540.0,0.188996,,,,,,
20408040.0,0.18914,,,,,,
20409948.0,0.189197,,,,,,
20412792.0,0.189269,,,,,,
20414628.0,0.189338,,,,,,
20416572.0,0.189393,,,,,,
20418480.0,0.189452,,,,,,
20421072.0,0.189534,,,,,,
20423412.0,0.189602,,,,,,
20425284.0,0.18966,,,,,,
20427624.0,0.189733,,,,,,
20431872.0,0.189866,,,,,,
20435436.0,0.18998,,,,,,
20438316.0,0.190061,,,,,,
20441916.0,0.190173,,,,,,
20444256.0,0.190245,,,,,,
20447784.0,0.190343,,,,,,
20451348.0,0.190455,,,,,,
20454588.0,0.190559,,,,,,
20458908.0,0.190693,,,,,,
20460852.0,0.190744,,,,,,
20464200.0,0.190852,,,,,,
20467008.0,0.190932,,,,,,
20470428.0,0.191041,,,,,,
20473272.0,0.191124,,,,,,
20475324.0,0.191192,,,,,,
20477412.0,0.191248,,,,,,
20480220.0,0.19133,,,,,,
20484504.0,0.191455,,,,,,
20488212.0,0.191577,,,,,,
20491236.0,0.191656,,,,,,
20493072.0,0.191699,,,,,,
20496348.0,0.191819,,,,,,
20498184.0,0.191869,,,,,,
20500056.0,0.191925,,,,,,
20502468.0,0.191992,,,,,,
20504664.0,0.19206,,,,,,
20508300.0,0.192165,,,,,,
20511000.0,0.19223,,,,,,
20515248.0,0.192364,,,,,,
20517192.0,0.192411,,,,,,
20519928.0,0.192488,,,,,,
20523492.0,0.192593,,,,,,
20525400.0,0.19265,,,,,,
20527560.0,0.192708,,,,,,
20530440.0,0.192788,,,,,,
20532384.0,0.192839,,,,,,
20534292.0,0.192896,,,,,,
20537172.0,0.192989,,,,,,
20539080.0,0.193037,,,,,,
20541924.0,0.193113,,,,,,
20543904.0,0.193177,,,,,,
20547612.0,0.193274,,,,,,
20549556.0,0.193336,,,,,,
20551464.0,0.1934,,,,,,
20553408.0,0.193459,,,,,,
20555316.0,0.193509,,,,,,
20559456.0,0.193624,,,,,,
20561256.0,0.193674,,,,,,
20563056.0,0.193724,,,,,,
20565000.0,0.193796,,,,,,
20567448.0,0.193862,,,,,,
20569356.0,0.193916,,,,,,
20571300.0,0.19396,,,,,,
20574792.0,0.19407,,,,,,
20576700.0,0.194125,,,,,,
20578608.0,0.194181,,,,,,
20580552.0,0.19423,,,,,,
20584908.0,0.194358,,,,,,
20586852.0,0.194417,,,,,,
20591064.0,0.194538,,,,,,
20594844.0,0.194649,,,,,,
20597724.0,0.194738,,,,,,
20599632.0,0.194797,,,,,,
20601576.0,0.194842,,,,,,
20604636.0,0.194944,,,,,,
20608884.0,0.195079,,,,,,
20611764.0,0.195161,,,,,,
20614644.0,0.195243,,,,,,
20617524.0,0.195329,,,,,,
20619648.0,0.195397,,,,,,
20622780.0,0.195489,,,,,,
20626128.0,0.195574,,,,,,
20629728.0,0.195693,,,,,,
20632068.0,0.19576,,,,,,
20634480.0,0.195836,,,,,,
20636640.0,0.195896,,,,,,
20638512.0,0.195953,,,,,,
20640888.0,0.196015,,,,,,
20645460.0,0.196156,,,,,,
20647764.0,0.196217,,,,,,
20650320.0,0.196295,,,,,,
20655792.0,0.196443,,,,,,
20657592.0,0.196499,,,,,,
20660904.0,0.196593,,,,,,
20663784.0,0.196677,,,,,,
20666556.0,0.196746,,,,,,
20669364.0,0.19684,,,,,,
20673144.0,0.196952,,,,,,
20675988.0,0.197031,,,,,,
20679408.0,0.197138,,,,,,
20682756.0,0.197228,,,,,,
20684916.0,0.197305,,,,,,
20686860.0,0.197368,,,,,,
20688768.0,0.197424,,,,,,
20690712.0,0.197484,,,,,,
20692548.0,0.197532,,,,,,
20694708.0,0.197594,,,,,,
20696652.0,0.197655,,,,,,
20698560.0,0.197704,,,,,,
20701440.0,0.197793,,,,,,
20705040.0,0.197899,,,,,,
20706984.0,0.19796,,,,,,
20709540.0,0.198028,,,,,,
20711484.0,0.198087,,,,,,
20713392.0,0.198149,,,,,,
20715264.0,0.198196,,,,,,
20717172.0,0.19825,,,,,,
20719116.0,0.198304,,,,,,
20720952.0,0.198349,,,,,,
20722896.0,0.198409,,,,,,
20725956.0,0.198499,,,,,,
20727864.0,0.198545,,,,,,
20729736.0,0.198594,,,,,,
20731536.0,0.198651,,,,,,
20733408.0,0.198698,,,,,,
20735316.0,0.198758,,,,,,
20737188.0,0.198812,,,,,,
20739096.0,0.198869,,,,,,
20741040.0,0.198924,,,,,,
20742948.0,0.198964,,,,,,
20744856.0,0.199032,,,,,,
20746800.0,0.199082,,,,,,
20749680.0,0.199167,,,,,,
20752560.0,0.199249,,,,,,
20755260.0,0.199332,,,,,,
20757168.0,0.199385,,,,,,
20759040.0,0.199441,,,,,,
20761920.0,0.199515,,,,,,
20763864.0,0.19958,,,,,,
20766744.0,0.199661,,,,,,
20769156.0,0.199727,,,,,,
20773296.0,0.199846,,,,,,
