time,stress,temp,type,title,max_strain,strain_rate,youngs,poissons
0.2366,4.66602,25,cyclic-time-stress,cyclic-time-stress,0.015,4.30E-04,195600,0.29
1960.9427,-411.98659,,,,,,,,
1961.0427,-411.90859,,,,,,,,
1961.1427,-412.22041,,,,,,,,
1961.2427,-411.90859,,,,,,,,
1961.3427,-412.29839,,,,,,,,
1961.4427,-412.29839,,,,,,,,
1961.5427,-412.14246,,,,,,,,
1961.6427,-412.22041,,,,,,,,
1961.7427,-412.3763,,,,,,,,
1961.8427,-412.53226,,,,,,,,
1961.9427,-412.29839,,,,,,,,
1962.0427,-412.29839,,,,,,,,
1962.1427,-412.22041,,,,,,,,
1962.2427,-412.3763,,,,,,,,
1962.3427,-412.3763,,,,,,,,
1962.4427,-412.22041,,,,,,,,
1962.5427,-412.22041,,,,,,,,
1962.6427,-412.06452,,,,,,,,
1962.7427,-412.29839,,,,,,,,
1962.8427,-412.29839,,,,,,,,
1962.9427,-412.3763,,,,,,,,
1963.0427,-412.29839,,,,,,,,
1963.1427,-412.14246,,,,,,,,
1963.2427,-412.14246,,,,,,,,
1963.3427,-412.53226,,,,,,,,
1963.4427,-412.22041,,,,,,,,
1963.5427,-412.06452,,,,,,,,
1963.6427,-412.06452,,,,,,,,
1963.7427,-412.22041,,,,,,,,
1963.8427,-412.45428,,,,,,,,
1963.9427,-412.3763,,,,,,,,
1964.0427,-412.3763,,,,,,,,
1964.1427,-412.45428,,,,,,,,
1964.2427,-412.61017,,,,,,,,
1964.3427,-412.45428,,,,,,,,
1964.4427,-412.22041,,,,,,,,
1964.5427,-409.33621,,,,,,,,
1964.6427,-404.03546,,,,,,,,
1964.7427,-398.18909,,,,,,,,
1964.8427,-392.18682,,,,,,,,
1964.9427,-385.95064,,,,,,,,
1965.0427,-379.71446,,,,,,,,
1965.1427,-373.94609,,,,,,,,
1965.2427,-368.09969,,,,,,,,
1965.3427,-361.70764,,,,,,,,
1965.4427,-355.86124,,,,,,,,
1965.5427,-349.54717,,,,,,,,
1965.6427,-343.38895,,,,,,,,
1965.7427,-337.54255,,,,,,,,
1965.8427,-331.38437,,,,,,,,
1965.9427,-325.38206,,,,,,,,
1966.0427,-319.45775,,,,,,,,
1966.1427,-313.45546,,,,,,,,
1966.2427,-307.37519,,,,,,,,
1966.3427,-301.45084,,,,,,,,
1966.4427,-295.68242,,,,,,,,
1966.5427,-289.75808,,,,,,,,
1966.6427,-283.5999,,,,,,,,
1966.7427,-277.75348,,,,,,,,
1966.8427,-271.75122,,,,,,,,
1966.9427,-265.98277,,,,,,,,
1967.0427,-260.21433,,,,,,,,
1967.1427,-254.44589,,,,,,,,
1967.2427,-248.83336,,,,,,,,
1967.3427,-242.90903,,,,,,,,
1967.4427,-237.76421,,,,,,,,
1967.5427,-232.22961,,,,,,,,
1967.6427,-227.0848,,,,,,,,
1967.7427,-221.31635,,,,,,,,
1967.8427,-215.93769,,,,,,,,
1967.9427,-210.24719,,,,,,,,
1968.0427,-204.47876,,,,,,,,
1968.1427,-199.10009,,,,,,,,
1968.2427,-193.5655,,,,,,,,
1968.3427,-187.95297,,,,,,,,
1968.4427,-182.96405,,,,,,,,
1968.5427,-177.58538,,,,,,,,
1968.6427,-172.28465,,,,,,,,
1968.7427,-166.98394,,,,,,,,
1968.8427,-161.68321,,,,,,,,
1968.9427,-156.14863,,,,,,,,
1969.0427,-150.92585,,,,,,,,
1969.1427,-145.15742,,,,,,,,
1969.2427,-140.01259,,,,,,,,
1969.3427,-134.55597,,,,,,,,
1969.4427,-129.41115,,,,,,,,
1969.5427,-124.26633,,,,,,,,
1969.6427,-119.04355,,,,,,,,
1969.7427,-113.97668,,,,,,,,
1969.8427,-108.7539,,,,,,,,
1969.9427,-103.84294,,,,,,,,
1970.0427,-99.00993,,,,,,,,
1970.1427,-94.021,,,,,,,,
1970.2427,-88.87619,,,,,,,,
1970.3427,-84.04318,,,,,,,,
1970.4427,-79.21016,,,,,,,,
1970.5427,-74.29919,,,,,,,,
1970.6427,-69.54413,,,,,,,,
1970.7427,-64.63317,,,,,,,,
1970.8427,-59.8781,,,,,,,,
1970.9427,-55.201,,,,,,,,
1971.0427,-50.52388,,,,,,,,
1971.1427,-46.15858,,,,,,,,
1971.2427,-41.48147,,,,,,,,
1971.3427,-37.50592,,,,,,,,
1971.4427,-33.21857,,,,,,,,
1971.5427,-28.69736,,,,,,,,
1971.6427,-24.72182,,,,,,,,
1971.7427,-20.43447,,,,,,,,
1971.8427,-16.14712,,,,,,,,
1971.9427,-11.62591,,,,,,,,
1972.0427,-7.49446,,,,,,,,
1972.1427,-3.44097,,,,,,,,
1972.2427,0.45662,,,,,,,,
1972.3427,4.12036,,,,,,,,
1972.4427,7.94,,,,,,,,
1972.5427,11.29193,,,,,,,,
1972.6427,15.11157,,,,,,,,
1972.7427,18.85326,,,,,,,,
1972.8427,22.6729,,,,,,,,
1972.9427,26.57049,,,,,,,,
1973.0427,30.62399,,,,,,,,
1973.1427,35.22314,,,,,,,,
1973.2427,39.58845,,,,,,,,
1973.3427,43.79785,,,,,,,,
1973.4427,47.46159,,,,,,,,
1973.5427,51.28123,,,,,,,,
1973.6427,54.94496,,,,,,,,
1973.7427,58.37484,,,,,,,,
1973.8427,61.96063,,,,,,,,
1973.9427,65.39051,,,,,,,,
1974.0427,68.89834,,,,,,,,
1974.1427,72.25027,,,,,,,,
1974.2427,75.7581,,,,,,,,
1974.3427,79.18799,,,,,,,,
1974.4427,82.30606,,,,,,,,
1974.5427,85.58003,,,,,,,,
1974.6427,88.69811,,,,,,,,
1974.7427,91.97209,,,,,,,,
1974.8427,95.09016,,,,,,,,
1974.9427,97.97438,,,,,,,,
1975.0427,101.09246,,,,,,,,
1975.1427,104.13257,,,,,,,,
1975.2427,106.93885,,,,,,,,
1975.3427,109.90101,,,,,,,,
1975.4427,113.25294,,,,,,,,
1975.5427,115.7474,,,,,,,,
1975.6427,118.47571,,,,,,,,
1975.7427,121.28198,,,,,,,,
1975.8427,124.0103,,,,,,,,
1975.9427,126.81656,,,,,,,,
1976.0427,129.54487,,,,,,,,
1976.1427,132.11728,,,,,,,,
1976.2427,134.76764,,,,,,,,
1976.3427,137.34005,,,,,,,,
1976.4427,139.91247,,,,,,,,
1976.5427,142.40694,,,,,,,,
1976.6427,144.90139,,,,,,,,
1976.7427,147.55175,,,,,,,,
1976.8427,150.04621,,,,,,,,
1976.9427,152.46272,,,,,,,,
1977.0427,154.64536,,,,,,,,
1977.1427,157.13983,,,,,,,,
1977.2427,159.32248,,,,,,,,
1977.3427,161.58307,,,,,,,,
1977.4427,163.68778,,,,,,,,
1977.5427,165.87044,,,,,,,,
1977.6427,167.81923,,,,,,,,
1977.7427,170.23573,,,,,,,,
1977.8427,172.41838,,,,,,,,
1977.9427,174.52309,,,,,,,,
1978.0427,176.62778,,,,,,,,
1978.1427,178.81045,,,,,,,,
1978.2427,180.52537,,,,,,,,
1978.3427,182.55214,,,,,,,,
1978.4427,184.65682,,,,,,,,
1978.5427,186.52767,,,,,,,,
1978.6427,188.32057,,,,,,,,
1978.7427,190.42526,,,,,,,,
1978.8427,192.21814,,,,,,,,
1978.9427,194.08901,,,,,,,,
1979.0427,195.88189,,,,,,,,
1979.1427,197.83068,,,,,,,,
1979.2427,199.38973,,,,,,,,
1979.3427,201.41646,,,,,,,,
1979.4427,203.20938,,,,,,,,
1979.5427,204.7684,,,,,,,,
1979.6427,206.87311,,,,,,,,
1979.7427,208.51009,,,,,,,,
1979.8427,210.06914,,,,,,,,
1979.9427,211.70611,,,,,,,,
1980.0427,213.42105,,,,,,,,
1980.1427,214.66828,,,,,,,,
1980.2427,216.53912,,,,,,,,
1980.3427,217.63046,,,,,,,,
1980.4427,219.42336,,,,,,,,
1980.5427,220.90443,,,,,,,,
1980.6427,222.54143,,,,,,,,
1980.7427,224.0225,,,,,,,,
1980.8427,225.11384,,,,,,,,
1980.9427,226.90675,,,,,,,,
1981.0427,227.99807,,,,,,,,
1981.1427,229.47914,,,,,,,,
1981.2427,231.11611,,,,,,,,
1981.3427,232.51928,,,,,,,,
1981.4427,233.92238,,,,,,,,
1981.5427,234.93576,,,,,,,,
1981.6427,236.41684,,,,,,,,
1981.7427,237.74203,,,,,,,,
1981.8427,239.14517,,,,,,,,
1981.9427,240.47034,,,,,,,,
1982.0427,241.95144,,,,,,,,
1982.1427,243.2766,,,,,,,,
1982.2427,244.4459,,,,,,,,
1982.3427,245.69313,,,,,,,,
1982.4427,247.01832,,,,,,,,
1982.5427,248.18757,,,,,,,,
1982.6427,249.35687,,,,,,,,
1982.7427,250.68203,,,,,,,,
1982.8427,252.00722,,,,,,,,
1982.9427,252.86469,,,,,,,,
1983.0427,254.18988,,,,,,,,
1983.1427,255.20325,,,,,,,,
1983.2427,256.29456,,,,,,,,
1983.3427,257.61975,,,,,,,,
1983.4427,258.39927,,,,,,,,
1983.5427,259.72443,,,,,,,,
1983.6427,260.89375,,,,,,,,
1983.7427,261.82916,,,,,,,,
1983.8427,262.68663,,,,,,,,
1983.9427,263.62204,,,,,,,,
1984.0427,264.6354,,,,,,,,
1984.1427,265.96059,,,,,,,,
1984.2427,266.89602,,,,,,,,
1984.3427,268.0653,,,,,,,,
1984.4427,268.92277,,,,,,,,
1984.5427,269.8582,,,,,,,,
1984.6427,271.02747,,,,,,,,
1984.7427,272.11879,,,,,,,,
1984.8427,272.89831,,,,,,,,
1984.9427,274.06758,,,,,,,,
1985.0427,275.00301,,,,,,,,
1985.1427,275.93844,,,,,,,,
1985.2427,277.10772,,,,,,,,
1985.3427,277.88724,,,,,,,,
1985.4427,278.82266,,,,,,,,
1985.5427,279.75807,,,,,,,,
1985.6427,280.61554,,,,,,,,
1985.7427,281.62891,,,,,,,,
1985.8427,282.56434,,,,,,,,
1985.9427,283.42179,,,,,,,,
1986.0427,284.20133,,,,,,,,
1986.1427,285.0588,,,,,,,,
1986.2427,285.83832,,,,,,,,
1986.3427,286.8517,,,,,,,,
1986.4427,287.31939,,,,,,,,
1986.5427,288.33276,,,,,,,,
1986.6427,289.19023,,,,,,,,
1986.7427,289.96977,,,,,,,,
1986.8427,290.82724,,,,,,,,
1986.9427,291.68469,,,,,,,,
1987.0427,292.93195,,,,,,,,
1987.1427,293.32171,,,,,,,,
1987.2427,293.71144,,,,,,,,
1987.3427,294.56891,,,,,,,,
1987.4427,295.66023,,,,,,,,
1987.5427,296.43977,,,,,,,,
1987.6427,297.14133,,,,,,,,
1987.7427,297.92085,,,,,,,,
1987.8427,298.70039,,,,,,,,
1987.9427,299.6358,,,,,,,,
1988.0427,300.41531,,,,,,,,
1988.1427,301.27279,,,,,,,,
1988.2427,301.89641,,,,,,,,
1988.3427,302.75389,,,,,,,,
1988.4427,303.37749,,,,,,,,
1988.5427,304.23494,,,,,,,,
1988.6427,304.70268,,,,,,,,
1988.7427,305.48217,,,,,,,,
1988.8427,306.18376,,,,,,,,
1988.9427,306.88532,,,,,,,,
1989.0427,307.66486,,,,,,,,
1989.1427,308.28846,,,,,,,,
1989.2427,308.91207,,,,,,,,
1989.3427,309.53567,,,,,,,,
1989.4427,310.31521,,,,,,,,
1989.5427,310.93879,,,,,,,,
1989.6427,311.79626,,,,,,,,
1989.7427,312.10811,,,,,,,,
1989.8427,312.88761,,,,,,,,
1989.9427,313.51121,,,,,,,,
1990.0427,313.97893,,,,,,,,
1990.1427,314.99231,,,,,,,,
1990.2427,315.30411,,,,,,,,
1990.3427,316.23954,,,,,,,,
1990.4427,316.86317,,,,,,,,
1990.5427,317.48677,,,,,,,,
1990.6427,318.42218,,,,,,,,
1990.7427,318.96785,,,,,,,,
1990.8427,319.51352,,,,,,,,
1990.9427,319.82532,,,,,,,,
1991.0427,320.76073,,,,,,,,
1991.1427,321.69616,,,,,,,,
1991.2427,322.31976,,,,,,,,
1991.3427,322.78748,,,,,,,,
1991.4427,323.25522,,,,,,,,
1991.5427,323.80086,,,,,,,,
1991.6427,324.34651,,,,,,,,
1991.7427,324.89218,,,,,,,,
1991.8427,325.51581,,,,,,,,
1991.9427,326.29533,,,,,,,,
1992.0427,326.76302,,,,,,,,
1992.1427,327.46458,,,,,,,,
1992.2427,328.08821,,,,,,,,
1992.3427,328.47797,,,,,,,,
1992.4427,328.71183,,,,,,,,
1992.5427,329.41342,,,,,,,,
1992.6427,330.19291,,,,,,,,
1992.7427,330.89447,,,,,,,,
1992.8427,331.44014,,,,,,,,
1992.9427,331.75195,,,,,,,,
1993.0427,332.21968,,,,,,,,
1993.1429,332.37555,,,,,,,,
1993.2427,333.23302,,,,,,,,
1993.3427,333.93461,,,,,,,,
1993.4427,334.32436,,,,,,,,
1993.5427,334.94797,,,,,,,,
1993.6427,335.64955,,,,,,,,
1993.7429,336.03931,,,,,,,,
1993.8429,336.50703,,,,,,,,
1993.9427,336.89678,,,,,,,,
1994.0427,337.75426,,,,,,,,
1994.1429,338.22195,,,,,,,,
1994.2427,338.68969,,,,,,,,
1994.3427,339.23533,,,,,,,,
1994.4429,339.85894,,,,,,,,
1994.5428,340.17074,,,,,,,,
1994.6429,340.8723,,,,,,,,
1994.7429,341.10617,,,,,,,,
1994.8429,341.65184,,,,,,,,
1994.9427,341.96364,,,,,,,,
1995.0428,342.27547,,,,,,,,
1995.1429,343.05496,,,,,,,,
1995.2427,343.21088,,,,,,,,
1995.3429,344.06835,,,,,,,,
1995.4429,344.61402,,,,,,,,
1995.5427,344.84787,,,,,,,,
1995.6429,345.23762,,,,,,,,
1995.7429,345.78327,,,,,,,,
1995.8427,346.0951,,,,,,,,
1995.9427,346.7187,,,,,,,,
1996.0428,347.26437,,,,,,,,
1996.1429,347.65413,,,,,,,,
1996.2427,348.27773,,,,,,,,
1996.3429,348.90136,,,,,,,,
1996.4429,349.21316,,,,,,,,
1996.5427,349.68088,,,,,,,,
1996.6429,349.75884,,,,,,,,
1996.7429,350.4604,,,,,,,,
1996.8427,351.31787,,,,,,,,
1996.9429,351.70763,,,,,,,,
1997.0428,352.17534,,,,,,,,
1997.1427,352.5651,,,,,,,,
1997.2429,352.8769,,,,,,,,
1997.3429,353.42255,,,,,,,,
1997.4427,353.89029,,,,,,,,
1997.5428,354.20209,,,,,,,,
1997.6429,354.59185,,,,,,,,
1997.7427,355.1375,,,,,,,,
1997.8429,355.60521,,,,,,,,
1997.9429,355.99497,,,,,,,,
1998.0427,356.38475,,,,,,,,
1998.1429,356.54064,,,,,,,,
1998.2429,356.85244,,,,,,,,
1998.3427,357.39811,,,,,,,,
1998.4429,357.94378,,,,,,,,
1998.5428,358.25559,,,,,,,,
1998.6427,358.7233,,,,,,,,
1998.7429,359.19099,,,,,,,,
1998.8429,359.50282,,,,,,,,
1998.9429,359.81462,,,,,,,,
1999.0427,360.59416,,,,,,,,
1999.1429,360.90594,,,,,,,,
1999.2429,361.21772,,,,,,,,
1999.3429,361.76341,,,,,,,,
1999.4429,362.46497,,,,,,,,
1999.5428,362.77678,,,,,,,,
1999.6429,363.16656,,,,,,,,
1999.7429,363.24447,,,,,,,,
1999.8429,363.79016,,,,,,,,
1999.9429,364.41379,,,,,,,,
2000.0428,364.8815,,,,,,,,
2000.1429,365.19328,,,,,,,,
2000.2429,365.42715,,,,,,,,
2000.3429,365.73898,,,,,,,,
2000.4429,366.05076,,,,,,,,
2000.5428,366.67441,,,,,,,,
2000.6429,366.98618,,,,,,,,
2000.7429,367.29801,,,,,,,,
2000.8429,367.60979,,,,,,,,
2000.9429,368.15546,,,,,,,,
2001.0428,368.23339,,,,,,,,
2001.1429,368.62315,,,,,,,,
2001.2429,369.16885,,,,,,,,
2001.3429,369.40271,,,,,,,,
2001.4429,369.94836,,,,,,,,
2001.5428,370.10427,,,,,,,,
2001.6429,370.49401,,,,,,,,
2001.7429,370.80584,,,,,,,,
2001.8429,371.58533,,,,,,,,
2001.9429,372.05307,,,,,,,,
2002.0428,372.67669,,,,,,,,
2002.1429,372.75463,,,,,,,,
2002.2429,372.83256,,,,,,,,
2002.3429,373.06638,,,,,,,,
2002.4429,373.53417,,,,,,,,
2002.5428,373.69006,,,,,,,,
2002.6429,373.84595,,,,,,,,
2002.7429,374.78133,,,,,,,,
2002.8429,375.327,,,,,,,,
2002.9429,375.95067,,,,,,,,
2003.0428,376.41837,,,,,,,,
2003.1429,376.26245,,,,,,,,
2003.2429,376.1845,,,,,,,,
2003.3429,376.57426,,,,,,,,
2003.4429,376.96406,,,,,,,,
2003.5428,377.50969,,,,,,,,
2003.6429,377.97738,,,,,,,,
2003.7429,378.36718,,,,,,,,
2003.8429,378.52307,,,,,,,,
2003.9429,378.83487,,,,,,,,
2004.0428,378.99076,,,,,,,,
2004.1429,379.53643,,,,,,,,
2004.2429,379.77026,,,,,,,,
2004.3429,380.16006,,,,,,,,
2004.4429,380.62775,,,,,,,,
2004.5428,380.54982,,,,,,,,
2004.6429,381.25138,,,,,,,,
2004.7429,381.56318,,,,,,,,
2004.8429,381.71907,,,,,,,,
2004.9429,382.03087,,,,,,,,
2005.0428,382.49861,,,,,,,,
2005.1429,382.96633,,,,,,,,
2005.2429,383.512,,,,,,,,
2005.3429,383.97969,,,,,,,,
2005.4429,384.21356,,,,,,,,
2005.5428,384.36945,,,,,,,,
2005.6429,384.68125,,,,,,,,
2005.7429,385.22694,,,,,,,,
2005.8429,385.38281,,,,,,,,
2005.9429,385.53874,,,,,,,,
2006.0428,386.00644,,,,,,,,
2006.1429,386.31822,,,,,,,,
2006.2429,386.786,,,,,,,,
2006.3429,386.94187,,,,,,,,
2006.4429,387.25369,,,,,,,,
2006.5428,387.33158,,,,,,,,
2006.6429,387.56545,,,,,,,,
2006.7429,388.18908,,,,,,,,
2006.8429,388.11114,,,,,,,,
2006.9429,388.57883,,,,,,,,
2007.0428,389.04653,,,,,,,,
2007.1429,389.04653,,,,,,,,
2007.2429,389.35837,,,,,,,,
2007.3429,389.5922,,,,,,,,
2007.4429,390.21587,,,,,,,,
2007.5428,390.37176,,,,,,,,
2007.6429,390.76147,,,,,,,,
2007.7429,391.15125,,,,,,,,
2007.8429,391.46308,,,,,,,,
2007.9429,391.77488,,,,,,,,
2008.0428,391.93081,,,,,,,,
2008.1429,392.39851,,,,,,,,
2008.2429,392.63238,,,,,,,,
2008.3429,393.02209,,,,,,,,
2008.4429,393.33389,,,,,,,,
2008.5428,393.56776,,,,,,,,
2008.6429,393.80163,,,,,,,,
2008.7429,394.03545,,,,,,,,
2008.8429,394.3473,,,,,,,,
2008.9429,394.73701,,,,,,,,
2009.0428,395.12682,,,,,,,,
2009.1429,395.20475,,,,,,,,
2009.2429,395.67244,,,,,,,,
2009.3429,395.67244,,,,,,,,
2009.4429,395.7504,,,,,,,,
2009.5428,396.21814,,,,,,,,
2009.6429,396.60789,,,,,,,,
2009.7429,396.68583,,,,,,,,
2009.8429,396.9197,,,,,,,,
2009.9429,397.15352,,,,,,,,
2010.0428,397.46532,,,,,,,,
2010.1429,397.77719,,,,,,,,
2010.2429,398.01101,,,,,,,,
2010.3429,398.55669,,,,,,,,
2010.4429,398.71258,,,,,,,,
2010.5428,399.10233,,,,,,,,
2010.6429,399.10233,,,,,,,,
2010.7429,399.49211,,,,,,,,
2010.8429,399.95983,,,,,,,,
2010.9429,400.1937,,,,,,,,
2011.0428,400.58339,,,,,,,,
2011.1429,400.97319,,,,,,,,
2011.2429,401.12908,,,,,,,,
2011.3429,401.28502,,,,,,,,
2011.4429,401.59677,,,,,,,,
2011.5428,401.75275,,,,,,,,
2011.6429,402.06451,,,,,,,,
2011.7429,402.37631,,,,,,,,
2011.8429,402.68814,,,,,,,,
2011.9429,402.84403,,,,,,,,
2012.0428,403.0779,,,,,,,,
2012.1429,403.15583,,,,,,,,
2012.2429,403.46768,,,,,,,,
2012.3429,403.85739,,,,,,,,
2012.4429,404.01328,,,,,,,,
2012.5428,404.16919,,,,,,,,
2012.6429,404.24715,,,,,,,,
2012.7429,404.63695,,,,,,,,
2012.8429,404.79282,,,,,,,,
2012.9429,405.18262,,,,,,,,
2013.0428,405.41645,,,,,,,,
2013.1429,405.80621,,,,,,,,
2013.2429,405.65032,,,,,,,,
2013.3429,405.88418,,,,,,,,
2013.4429,406.19599,,,,,,,,
2013.5428,406.5857,,,,,,,,
2013.6429,407.20933,,,,,,,,
2013.7429,407.36526,,,,,,,,
2013.8429,407.36526,,,,,,,,
2013.9429,407.83295,,,,,,,,
2014.0428,408.22271,,,,,,,,
2014.1429,408.53452,,,,,,,,
2014.2429,408.53452,,,,,,,,
2014.3429,408.6904,,,,,,,,
2014.4429,408.92427,,,,,,,,
2014.5428,409.08019,,,,,,,,
2014.6429,409.1581,,,,,,,,
2014.7429,409.54788,,,,,,,,
2014.8429,409.62588,,,,,,,,
2014.9429,410.01559,,,,,,,,
2015.0428,410.32744,,,,,,,,
2015.1429,410.56126,,,,,,,,
2015.2429,410.71715,,,,,,,,
2015.3429,410.56126,,,,,,,,
2015.4429,410.95102,,,,,,,,
2015.5428,411.18489,,,,,,,,
2015.6429,411.41871,,,,,,,,
2015.7429,411.57465,,,,,,,,
2015.8429,411.57465,,,,,,,,
2015.9429,412.04239,,,,,,,,
2016.0428,412.27621,,,,,,,,
2016.1429,412.66595,,,,,,,,
2016.2429,412.97777,,,,,,,,
2016.3429,413.13366,,,,,,,,
2016.4429,413.44551,,,,,,,,
2016.5428,413.6014,,,,,,,,
2016.6429,413.83522,,,,,,,,
2016.7429,414.225,,,,,,,,
2016.8429,414.38089,,,,,,,,
2016.9429,414.61476,,,,,,,,
2017.0428,414.92658,,,,,,,,
2017.1429,415.00452,,,,,,,,
2017.2429,415.31632,,,,,,,,
2017.3429,415.23839,,,,,,,,
2017.4429,415.62815,,,,,,,,
2017.5428,415.62815,,,,,,,,
2017.6429,415.86197,,,,,,,,
2017.7429,416.17382,,,,,,,,
2017.8429,416.40764,,,,,,,,
2017.9429,416.40764,,,,,,,,
2018.0428,416.71946,,,,,,,,
2018.1429,416.7974,,,,,,,,
2018.2429,417.03127,,,,,,,,
2018.3429,417.1872,,,,,,,,
2018.4429,417.26509,,,,,,,,
2018.5428,417.57694,,,,,,,,
2018.6429,417.81076,,,,,,,,
2018.7429,418.12259,,,,,,,,
2018.8429,418.59032,,,,,,,,
2018.9429,418.51234,,,,,,,,
2019.0428,418.51234,,,,,,,,
2019.1429,418.82415,,,,,,,,
2019.2429,419.13595,,,,,,,,
2019.3429,419.52571,,,,,,,,
2019.4429,419.68164,,,,,,,,
2019.5428,419.75958,,,,,,,,
2019.6429,420.14938,,,,,,,,
2019.7429,420.22727,,,,,,,,
2019.8429,420.46114,,,,,,,,
2019.9429,420.61707,,,,,,,,
2020.0428,420.77296,,,,,,,,
2020.1429,421.08476,,,,,,,,
2020.2429,421.39657,,,,,,,,
2020.3429,421.24065,,,,,,,,
2020.4429,421.55246,,,,,,,,
2020.5428,421.70835,,,,,,,,
2020.6429,421.55246,,,,,,,,
2020.7429,421.78632,,,,,,,,
2020.8429,421.94221,,,,,,,,
2020.9429,422.25402,,,,,,,,
2021.0428,422.17608,,,,,,,,
2021.1429,422.33202,,,,,,,,
2021.2429,422.72175,,,,,,,,
2021.3429,422.79971,,,,,,,,
2021.4429,423.2674,,,,,,,,
2021.5428,423.18947,,,,,,,,
2021.6429,423.57925,,,,,,,,
2021.7429,423.65716,,,,,,,,
2021.8429,423.73514,,,,,,,,
2021.9429,424.1249,,,,,,,,
2022.0428,424.28081,,,,,,,,
2022.1429,424.51463,,,,,,,,
2022.2429,424.67052,,,,,,,,
2022.3429,424.98235,,,,,,,,
2022.4429,425.13826,,,,,,,,
2022.5428,425.2942,,,,,,,,
2022.6429,425.52802,,,,,,,,
2022.7429,425.45009,,,,,,,,
2022.8429,425.76189,,,,,,,,
2022.9429,425.76189,,,,,,,,
2023.0428,425.83982,,,,,,,,
2023.1429,426.15165,,,,,,,,
2023.2429,426.15165,,,,,,,,
2023.3429,426.46345,,,,,,,,
2023.4429,426.69727,,,,,,,,
2023.5428,426.69727,,,,,,,,
2023.6429,426.69727,,,,,,,,
2023.7429,426.77527,,,,,,,,
2023.8429,427.24296,,,,,,,,
2023.9429,427.00914,,,,,,,,
2024.0428,427.39883,,,,,,,,
2024.1429,427.47683,,,,,,,,
2024.2429,427.55477,,,,,,,,
2024.3429,427.78864,,,,,,,,
2024.4429,428.0225,,,,,,,,
2024.5428,428.25633,,,,,,,,
2024.6429,428.4902,,,,,,,,
2024.7429,428.33428,,,,,,,,
2024.8429,428.64609,,,,,,,,
2024.9429,428.87995,,,,,,,,
2025.0428,429.42563,,,,,,,,
2025.1429,429.58152,,,,,,,,
2025.2429,429.50358,,,,,,,,
2025.3429,429.42563,,,,,,,,
2025.4429,429.81534,,,,,,,,
2025.5428,429.89332,,,,,,,,
2025.6429,430.20514,,,,,,,,
2025.7429,430.28308,,,,,,,,
2025.8429,430.36103,,,,,,,,
2025.9429,430.43901,,,,,,,,
2026.0428,430.5169,,,,,,,,
2026.1429,430.67283,,,,,,,,
2026.2429,430.82872,,,,,,,,
2026.3429,430.98468,,,,,,,,
2026.4429,431.06259,,,,,,,,
2026.5428,431.14057,,,,,,,,
2026.6429,431.21851,,,,,,,,
2026.7429,431.29646,,,,,,,,
2026.8429,431.45237,,,,,,,,
2026.9429,431.68622,,,,,,,,
2027.0428,431.68622,,,,,,,,
2027.1429,431.99802,,,,,,,,
2027.2429,432.15396,,,,,,,,
2027.3429,432.23185,,,,,,,,
2027.4429,432.15396,,,,,,,,
2027.5428,432.62165,,,,,,,,
2027.6429,432.85552,,,,,,,,
2027.7429,432.93345,,,,,,,,
2027.8429,433.16732,,,,,,,,
2027.9429,433.08934,,,,,,,,
2028.0428,433.40114,,,,,,,,
2028.1429,433.63501,,,,,,,,
2028.2429,433.7909,,,,,,,,
2028.3429,433.94684,,,,,,,,
2028.4429,433.94684,,,,,,,,
2028.5428,433.7909,,,,,,,,
2028.6429,434.1027,,,,,,,,
2028.7429,434.33657,,,,,,,,
2028.8429,434.49246,,,,,,,,
2028.9429,434.25859,,,,,,,,
2029.0428,434.49246,,,,,,,,
2029.1429,434.49246,,,,,,,,
2029.2429,434.80426,,,,,,,,
2029.3429,434.6484,,,,,,,,
2029.4429,434.72633,,,,,,,,
2029.5428,434.88227,,,,,,,,
2029.6429,435.19402,,,,,,,,
2029.7429,435.27202,,,,,,,,
2029.8429,435.11609,,,,,,,,
2029.9429,435.34996,,,,,,,,
2030.0428,435.50585,,,,,,,,
2030.1429,435.50585,,,,,,,,
2030.2429,435.97359,,,,,,,,
2030.3429,435.89563,,,,,,,,
2030.4429,436.05152,,,,,,,,
2030.5428,436.05152,,,,,,,,
2030.6429,436.05152,,,,,,,,
2030.7429,436.36332,,,,,,,,
2030.8429,436.59719,,,,,,,,
2030.9429,436.59719,,,,,,,,
2031.0428,436.59719,,,,,,,,
2031.1429,436.6751,,,,,,,,
2031.2429,436.98695,,,,,,,,
2031.3429,437.14284,,,,,,,,
2031.4429,437.29877,,,,,,,,
2031.5428,437.29877,,,,,,,,
2031.6429,437.37671,,,,,,,,
2031.7429,437.37671,,,,,,,,
2031.8429,437.61058,,,,,,,,
2031.9429,437.68851,,,,,,,,
2032.0428,437.68851,,,,,,,,
2032.1429,438.00033,,,,,,,,
2032.2429,437.92233,,,,,,,,
2032.3429,437.92233,,,,,,,,
2032.4429,438.1562,,,,,,,,
2032.5428,438.07827,,,,,,,,
2032.6429,438.07827,,,,,,,,
2032.7429,438.46803,,,,,,,,
2032.8429,438.46803,,,,,,,,
2032.9429,438.70189,,,,,,,,
2033.0428,438.546,,,,,,,,
2033.1429,438.62392,,,,,,,,
2033.2429,438.77983,,,,,,,,
2033.3429,439.09165,,,,,,,,
2033.4429,439.09165,,,,,,,,
2033.5428,439.40346,,,,,,,,
